time,stage,v,omega,sigma_f,sigma_l,sigma_psi,P_lpsi
6.699999999999992,8,0.10561572685170409,-0.14335173982355026,0.003960469048938858,0.01457737537011549,0.025182250045888286,2.7987592866717553e-05
6.699999999999992,9,0.10699037036897623,-0.1286814734367991,0.00423736456171961,0.015224579355045117,0.026213380908085074,3.490335308104392e-05
6.699999999999992,10,0.10823405555634494,-0.11457242711738774,0.0045031087078823235,0.01579594299847587,0.027132641660937387,4.2449407222892105e-05
6.699999999999992,11,0.10934209115867553,-0.10097569623022458,0.004759026561096909,0.016301572079937487,0.027958781747776017,5.0589642378804324e-05
6.699999999999992,12,0.11030900658784275,-0.0878423607850951,0.005006098067417312,0.01674943282381381,0.0287065092847186,5.928885047655675e-05
6.699999999999992,13,0.11112641616835991,-0.07512403365325651,0.005245051508981648,0.017145889627241458,0.029387552308696583,6.851248540089306e-05
6.699999999999992,14,0.11177994335964594,-0.06277397129459267,0.005476416328759335,0.01749606084488689,0.030011361380701776,7.822620228485779e-05
6.699999999999992,15,0.11224440695229344,-0.05074891204454374,0.0057005463624277206,0.01780405921392012,0.030585579083698713,8.839504502474859e-05
6.699999999999992,16,0.11247593081416923,-0.039012064893162085,0.00591761633954755,0.018073155881513203,0.031116341498366337,9.898205112905562e-05
6.699999999999992,17,0.11239873855176007,-0.027538045219838467,0.006127587911077298,0.018305893194071027,0.03160843976163445,0.00010994587286866085
6.699999999999992,18,0.11188287679365086,-0.016321119465141923,0.006330134452908284,0.018504166785041836,0.032065342758128695,0.00012123672283669305
6.699999999999992,19,0.11070655715249503,-0.005388939983669462,0.006524505191487814,0.018669302110510332,0.03248905840781987,0.000132789461992865
6.699999999999992,20,,,0.00670929850892413,0.018802169026562125,0.03287979023909969,0.00014451183467623866
6.799999999999992,0,0.0939301873663609,-0.25180493889004385,0.0001999999758510313,0.0002499999868905319,0.0002499999957021061,-6.309189088761255e-16
6.799999999999992,1,0.09259431265017115,-0.23529673548158136,0.0013461291118228287,0.005315208727600361,0.009471889277895914,4.235058575867954e-07
6.799999999999992,2,0.09275181217639192,-0.2184319090559147,0.001883860557944269,0.007413252933307789,0.01309374930171612,1.631830321488082e-06
6.799999999999992,3,0.09354472041601801,-0.20228137683364042,0.0023019900563834516,0.008947401254925167,0.015682748646720843,3.5589062233765186e-06
6.799999999999992,4,0.09471600252316545,-0.1867730268107961,0.0026612995657159574,0.010173197157220187,0.01772150249096571,6.160283806863399e-06
6.799999999999992,5,0.09608104607166608,-0.17185033196141722,0.0029851367315501583,0.011195007171098578,0.019404139930720658,9.403840189061127e-06
6.799999999999992,6,0.09751574465595263,-0.1574684382150159,0.003284957213376715,0.01206802564826785,0.02083302064996644,1.3262730121928566e-05
6.799999999999992,7,0.09894035996758344,-0.14358987909865017,0.0035671252814056353,0.012825539993909138,0.022070213309155918,1.7711774414453134e-05
6.799999999999992,8,0.10030531423996407,-0.13018112567906123,0.0038354722125743786,0.013489420197327094,0.023156839439844677,2.272591869433654e-05
6.799999999999992,9,0.10158044152398847,-0.11721024030770769,0.00409244709050642,0.01407496840045257,0.024121889693221498,2.827976062495843e-05
6.799999999999992,10,0.10274737496263452,-0.10464551707445835,0.004339692501217488,0.014593418878147987,0.024986761794324883,3.434754289269437e-05
6.799999999999992,11,0.10379421189241264,-0.09245489082686754,0.004578352804218911,0.015053325599532241,0.025767804069149882,4.09032858850367e-05
6.799999999999992,12,0.10471155586563585,-0.08060592852717469,0.004809246392971912,0.01546137680141741,0.02647783535419507,4.792089105118331e-05
